-5.7|50.4|area1356534400|-5.7|-5.6|50.3737805624|50.4
-5.7|50.4|area1173554400|-5.7|-5.6|50.5|50.6
-5.7|50.4|area1328544400|-5.7|-5.6|50.4568911822|50.5
-5.7|50.4|area1356544300|-5.8|-5.7|50.4|50.5
-5.7|50.4|area1356554400|-5.7|-5.6|50.5|50.6
-5.7|50.4|area1173544300|-5.8|-5.7|50.4|50.5
-5.7|50.4|area1356554300|-5.8|-5.7|50.5|50.6
-5.7|50.4|area1173544400|-5.7|-5.6|50.4|50.5
-5.7|50.4|area1173554300|-5.8|-5.7|50.5|50.6
-5.7|50.4|area1356544400|-5.7|-5.6|50.4|50.5
-5.7|50.4|area1328554400|-5.7|-5.6|50.5|50.542154
-5.7|50.4|area1328554300|-5.73109166667|-5.7|50.5|50.5117489531
-5.7|50.4|area1173534400|-5.7|-5.6|50.35217675|50.4
-5.7|50.4|area1173534300|-5.8|-5.7|50.3304523077|50.4
-5.7|50.4|area1356534300|-5.8|-5.7|50.3586006|50.4
-5.7|50.4|area1328544300|-5.8|-5.7|50.433153|50.5
-5.6|50.4|area1356554600|-5.5|-5.4|50.5|50.6
-5.6|50.4|area1356534500|-5.53881671429|-5.513627|50.396153|50.4
-5.6|50.4|area1356534501|-5.6|-5.57336933333|50.395631125|50.4
-5.6|50.4|area1356554500|-5.6|-5.5|50.5|50.6
-5.6|50.4|area1173534600|-5.5|-5.4|50.371153|50.4
-5.6|50.4|area1173544600|-5.5|-5.4|50.4|50.5
-5.6|50.4|area1356544500|-5.6|-5.5|50.4|50.5
-5.6|50.4|area1328554500|-5.6|-5.5|50.5|50.59516825
-5.6|50.4|area1173544500|-5.6|-5.5|50.4|50.5
-5.6|50.4|area1173554600|-5.5|-5.4|50.5|50.6
-5.6|50.4|area1328544500|-5.6|-5.59455233333|50.498084|50.5
-5.6|50.4|area1356544600|-5.5|-5.4|50.404153|50.5
-5.6|50.4|area1173534500|-5.6|-5.5|50.363153|50.4
-5.6|50.4|area1173554500|-5.6|-5.5|50.5|50.6
-5.5|50.4|area1173534600|-5.5|-5.4|50.371153|50.4
-5.5|50.4|area1173534500|-5.6|-5.5|50.363153|50.4
-5.5|50.4|area1356554500|-5.6|-5.5|50.5|50.6
-5.5|50.4|area1356544600|-5.5|-5.4|50.404153|50.5
-5.5|50.4|area1173554600|-5.5|-5.4|50.5|50.6
-5.5|50.4|area1356544500|-5.6|-5.5|50.4|50.5
-5.5|50.4|area1173544600|-5.5|-5.4|50.4|50.5
-5.5|50.4|area1173554500|-5.6|-5.5|50.5|50.6
-5.5|50.4|area1356554600|-5.5|-5.4|50.5|50.6
-5.5|50.4|area1173544500|-5.6|-5.5|50.4|50.5
-5.4|50.4|area1173554800|-5.3|-5.2|50.5|50.6
-5.4|50.4|area1173544700|-5.4|-5.3|50.4|50.5
-5.4|50.4|area1356554700|-5.4|-5.300972|50.5|50.6
-5.4|50.4|area1356544700|-5.4|-5.33238405263|50.4515212909|50.5
-5.4|50.4|area1173534700|-5.4|-5.3382995|50.371153|50.4
-5.4|50.4|area1173544800|-5.3|-5.2063855|50.447153|50.5
-5.4|50.4|area1173554700|-5.4|-5.3|50.5|50.6
-5.3|50.4|area1173554800|-5.3|-5.2|50.5|50.6
-5.3|50.4|area1173544700|-5.4|-5.3|50.4|50.5
-5.3|50.4|area1173554700|-5.4|-5.3|50.5|50.6
-5.3|50.4|area1173544800|-5.3|-5.2063855|50.447153|50.5
-3.6|50.4|area1337536600|-3.5|-3.465509|50.3788984118|50.4
-3.6|50.4|area1334546500|-3.526959|-3.5|50.4|50.416153
-3.6|50.4|area1337546500|-3.536959|-3.5|50.4|50.430153
-3.6|50.4|area1334536500|-3.526959|-3.500953875|50.388153|50.4
-3.6|50.4|area1334546600|-3.5|-3.499959|50.4025436667|50.402817
-3.6|50.4|area1337536500|-3.536959|-3.5|50.375153|50.4
-3.6|50.4|area1337546600|-3.5|-3.463958|50.4|50.4298594224
-3.5|50.4|area1337536600|-3.5|-3.465509|50.3788984118|50.4
-3.5|50.4|area1334546500|-3.526959|-3.5|50.4|50.416153
-3.5|50.4|area1337546500|-3.536959|-3.5|50.4|50.430153
-3.5|50.4|area1334546600|-3.5|-3.499959|50.4025436667|50.402817
-3.5|50.4|area1337536500|-3.536959|-3.5|50.375153|50.4
-3.5|50.4|area1337546600|-3.5|-3.463958|50.4|50.4298594224
-3.3|50.4|area1333546800|-3.218956|-3.2|50.4|50.426609
-3.3|50.4|area1173546800|-3.263957|-3.2|50.4|50.490246
-3.3|50.4|area1173536800|-3.25394382353|-3.2|50.3594223333|50.4
-3.3|50.4|area1333536800|-3.21465111765|-3.2|50.396153|50.4
-3.2|50.4|area1173547000|-3.1|-3.0|50.4|50.5
-3.2|50.4|area1173556900|-3.18761|-3.1|50.5|50.519154
-3.2|50.4|area1173536900|-3.2|-3.1|50.3|50.4
-3.2|50.4|area1333536901|-3.16851793333|-3.11275411111|50.391153|50.4
-3.2|50.4|area1333547000|-3.1|-3.081955|50.4231248182|50.486154
-3.2|50.4|area1333536900|-3.2|-3.19521009091|50.3964874|50.4
-3.2|50.4|area1333546900|-3.2|-3.1|50.4|50.4856919167
-3.2|50.4|area1173546900|-3.2|-3.1|50.4|50.5
-3.2|50.4|area1173537000|-3.1|-3.0|50.3|50.4
-3.2|50.4|area1173557000|-3.1|-3.0|50.5|50.5705196592
-3.1|50.4|area1173536900|-3.2|-3.1|50.3|50.4
-3.1|50.4|area1336537000|-3.1|-3.05885674|50.377153|50.4
-3.1|50.4|area1173557100|-3.0|-2.9|50.5|50.6
-3.1|50.4|area1336547000|-3.082846|-3.048955|50.4|50.415153
-3.1|50.4|area1173537100|-3.0|-2.9|50.3|50.4
-3.1|50.4|area1173557000|-3.1|-3.0|50.5|50.5705196592
-3.1|50.4|area1333547000|-3.1|-3.081955|50.4231248182|50.486154
-3.1|50.4|area1333546900|-3.2|-3.1|50.4|50.4856919167
-3.1|50.4|area1173547000|-3.1|-3.0|50.4|50.5
-3.1|50.4|area1173556900|-3.18761|-3.1|50.5|50.519154
-3.1|50.4|area1173546900|-3.2|-3.1|50.4|50.5
-3.1|50.4|area1173547100|-3.0|-2.9|50.4|50.5
-3.1|50.4|area1173537000|-3.1|-3.0|50.3|50.4
-3.0|50.4|area1173547100|-3.0|-2.9|50.4|50.5
-3.0|50.4|area1173537000|-3.1|-3.0|50.3|50.4
-3.0|50.4|area1173547000|-3.1|-3.0|50.4|50.5
-3.0|50.4|area1173537100|-3.0|-2.9|50.3|50.4
-3.0|50.4|area1329547100|-2.998955|-2.907954|50.409153|50.471154
-3.0|50.4|area1173557100|-3.0|-2.9|50.5|50.6
-3.0|50.4|area1173557000|-3.1|-3.0|50.5|50.5705196592
-2.9|50.4|area1173547200|-2.9|-2.8|50.4|50.5
-2.9|50.4|area1173557200|-2.9|-2.8|50.5|50.6
-2.9|50.4|area1173537200|-2.9|-2.8|50.3|50.4
-2.9|50.4|area1173547300|-2.8|-2.7|50.4|50.5
-2.9|50.4|area1173537300|-2.8|-2.7|50.3|50.4
-2.9|50.4|area1173557300|-2.8|-2.7|50.5|50.6
-2.8|50.4|area1173547200|-2.9|-2.8|50.4|50.5
-2.8|50.4|area1173557200|-2.9|-2.8|50.5|50.6
-2.8|50.4|area1173537200|-2.9|-2.8|50.3|50.4
-2.8|50.4|area1173547300|-2.8|-2.7|50.4|50.5
-2.8|50.4|area1173537300|-2.8|-2.7|50.3|50.4
-2.8|50.4|area1173557300|-2.8|-2.7|50.5|50.6
-2.7|50.4|area1173547400|-2.7|-2.6|50.4|50.5
-2.7|50.4|area1173537500|-2.6|-2.5|50.3|50.4
-2.7|50.4|area1173557400|-2.7|-2.6|50.5|50.587429
-2.7|50.4|area1173557500|-2.6|-2.596952|50.5|50.509988
-2.7|50.4|area1173547500|-2.6|-2.5|50.4|50.5
-2.7|50.4|area1173537400|-2.7|-2.6|50.3|50.4
-2.6|50.4|area1173537600|-2.5|-2.42895|50.3362316148|50.4
-2.6|50.4|area1173547400|-2.7|-2.6|50.4|50.5
-2.6|50.4|area1173547600|-2.5|-2.48038123077|50.4|50.4093641538
-2.6|50.4|area1173537500|-2.6|-2.5|50.3|50.4
-2.6|50.4|area1173557400|-2.7|-2.6|50.5|50.587429
-2.6|50.4|area1173557500|-2.6|-2.596952|50.5|50.509988
-2.6|50.4|area1173547500|-2.6|-2.5|50.4|50.5
-2.6|50.4|area1173537400|-2.7|-2.6|50.3|50.4
-2.5|50.4|area1173537600|-2.5|-2.42895|50.3362316148|50.4
-2.5|50.4|area1173537500|-2.6|-2.5|50.3|50.4
-2.5|50.4|area1173547600|-2.5|-2.48038123077|50.4|50.4093641538
-2.5|50.4|area1173547500|-2.6|-2.5|50.4|50.5
-1.3|50.4|area1324548800|-1.211941|-1.2|50.453153|50.465154
-1.3|50.4|area1324548900|-1.2|-1.191941|50.4547571818|50.465154
-1.2|50.4|area1326549000|-1.1|-1.0|50.459154|50.5
-1.2|50.4|area1326548900|-1.182941|-1.1|50.453153|50.4865362222
-1.2|50.4|area1324548900|-1.2|-1.191941|50.4547571818|50.465154
-1.2|50.4|area1324548800|-1.211941|-1.2|50.453153|50.465154
-1.1|50.4|area1326559100|-1.0|-0.9|50.5|50.520154
-1.1|50.4|area1326548900|-1.182941|-1.1|50.453153|50.4865362222
-1.1|50.4|area1481549000|-1.06894|-1.0|50.406153|50.441153
-1.1|50.4|area1326549000|-1.1|-1.0|50.459154|50.5
-1.1|50.4|area1481549100|-1.0|-0.9|50.4|50.4585732022
-1.1|50.4|area1326549100|-1.0|-0.905045906|50.4754166538|50.5
-1.1|50.4|area1326559000|-1.01783118182|-1.0|50.5|50.5047839756
-1.0|50.4|area1481539200|-0.9|-0.8|50.3|50.4
-1.0|50.4|area1326559100|-1.0|-0.9|50.5|50.520154
-1.0|50.4|area1481549200|-0.9|-0.8|50.4|50.5
-1.0|50.4|area1481549000|-1.06894|-1.0|50.406153|50.441153
-1.0|50.4|area1326549000|-1.1|-1.0|50.459154|50.5
-1.0|50.4|area1481549100|-1.0|-0.9|50.4|50.4585732022
-1.0|50.4|area1481539100|-1.0|-0.9|50.3|50.4
-1.0|50.4|area1326549100|-1.0|-0.905045906|50.4754166538|50.5
-1.0|50.4|area1326559000|-1.01783118182|-1.0|50.5|50.5047839756
-0.9|50.4|area1481539200|-0.9|-0.8|50.3|50.4
-0.9|50.4|area1481559200|-0.827938|-0.8|50.5|50.5314695455
-0.9|50.4|area1481549200|-0.9|-0.8|50.4|50.5
-0.9|50.4|area1481549100|-1.0|-0.9|50.4|50.4585732022
-0.9|50.4|area1481539100|-1.0|-0.9|50.3|50.4
-0.8|50.4|area1481539400|-0.7|-0.6|50.3|50.4
-0.8|50.4|area1481559400|-0.7|-0.6|50.5|50.6
-0.8|50.4|area1481559300|-0.8|-0.7|50.5|50.567591
-0.8|50.4|area1396549300|-0.754215285714|-0.7|50.4|50.4166119615
-0.8|50.4|area1481549300|-0.8|-0.7|50.4|50.5
-0.8|50.4|area1481539300|-0.8|-0.7|50.3|50.4
-0.8|50.4|area1396539400|-0.7|-0.62987725|50.3785004146|50.4
-0.8|50.4|area1481549400|-0.7|-0.6|50.4|50.5
-0.8|50.4|area1396549401|-0.7|-0.6|50.4|50.4604130756
-0.8|50.4|area1396539300|-0.8|-0.7|50.338152|50.4
-0.7|50.4|area1481559500|-0.6|-0.5|50.5|50.6
-0.7|50.4|area1481559400|-0.7|-0.6|50.5|50.6
-0.7|50.4|area1481539300|-0.8|-0.7|50.3|50.4
-0.7|50.4|area1481559300|-0.8|-0.7|50.5|50.567591
-0.7|50.4|area1396559400|-0.671102|-0.6|50.5|50.55651
-0.7|50.4|area1396539400|-0.7|-0.62987725|50.3785004146|50.4
-0.7|50.4|area1396549500|-0.6|-0.5|50.4120184|50.5
-0.7|50.4|area1481539500|-0.6|-0.5|50.3|50.4
-0.7|50.4|area1396559500|-0.6|-0.5|50.5|50.5899841379
-0.7|50.4|area1481539400|-0.7|-0.6|50.3|50.4
-0.7|50.4|area1481549400|-0.7|-0.6|50.4|50.5
-0.7|50.4|area1396549300|-0.754215285714|-0.7|50.4|50.4166119615
-0.7|50.4|area1481549300|-0.8|-0.7|50.4|50.5
-0.7|50.4|area1396549400|-0.692937|-0.6|50.477154|50.5
-0.7|50.4|area1396549401|-0.7|-0.6|50.4|50.4604130756
-0.7|50.4|area1396539300|-0.8|-0.7|50.338152|50.4
-0.7|50.4|area1481549500|-0.6|-0.5|50.4|50.5
-0.6|50.4|area1481549600|-0.5|-0.4|50.4|50.5
-0.6|50.4|area1481559600|-0.5|-0.4|50.5|50.6
-0.6|50.4|area1321549500|-0.569936|-0.520876286727|50.490154|50.5
-0.6|50.4|area1396549600|-0.5|-0.4|50.424718|50.5
-0.6|50.4|area1396559400|-0.671102|-0.6|50.5|50.55651
-0.6|50.4|area1481559400|-0.7|-0.6|50.5|50.6
-0.6|50.4|area1396559500|-0.6|-0.5|50.5|50.5899841379
-0.6|50.4|area1481539500|-0.6|-0.5|50.3|50.4
-0.6|50.4|area1321559500|-0.5698668|-0.5|50.5|50.5321010007
-0.6|50.4|area1481539400|-0.7|-0.6|50.3|50.4
-0.6|50.4|area1481539600|-0.5|-0.4|50.3|50.4
-0.6|50.4|area1396549400|-0.692937|-0.6|50.477154|50.5
-0.6|50.4|area1396549500|-0.6|-0.5|50.4120184|50.5
-0.6|50.4|area1481549400|-0.7|-0.6|50.4|50.5
-0.6|50.4|area1396549401|-0.7|-0.6|50.4|50.4604130756
-0.6|50.4|area1481549500|-0.6|-0.5|50.4|50.5
-0.6|50.4|area1396559600|-0.5|-0.4|50.5|50.6
-0.6|50.4|area1481559500|-0.6|-0.5|50.5|50.6
-0.5|50.4|area1481539600|-0.5|-0.4|50.3|50.4
-0.5|50.4|area1481559600|-0.5|-0.4|50.5|50.6
-0.5|50.4|area1396549600|-0.5|-0.4|50.424718|50.5
-0.5|50.4|area1396549500|-0.6|-0.5|50.4120184|50.5
-0.5|50.4|area1396559500|-0.6|-0.5|50.5|50.5899841379
-0.5|50.4|area1481539500|-0.6|-0.5|50.3|50.4
-0.5|50.4|area1481549500|-0.6|-0.5|50.4|50.5
-0.5|50.4|area1396559600|-0.5|-0.4|50.5|50.6
-0.5|50.4|area1481559500|-0.6|-0.5|50.5|50.6
-0.5|50.4|area1481549600|-0.5|-0.4|50.4|50.5
-0.4|50.4|area1396549700|-0.4|-0.3|50.417153|50.5
-0.4|50.4|area1396549800|-0.3|-0.2|50.4|50.5
-0.4|50.4|area1396559800|-0.3|-0.2|50.5|50.6
-0.4|50.4|area1481559700|-0.4|-0.3|50.5|50.6
-0.4|50.4|area1396559700|-0.4|-0.3|50.5|50.6
-0.4|50.4|area1481549800|-0.3|-0.2|50.4|50.5
-0.4|50.4|area1481539700|-0.4|-0.3|50.3|50.4
-0.4|50.4|area1481549700|-0.4|-0.3|50.4|50.5
-0.4|50.4|area1481539800|-0.3|-0.2|50.3|50.4
-0.4|50.4|area1481559800|-0.3|-0.2|50.5|50.6
-0.3|50.4|area1396549700|-0.4|-0.3|50.417153|50.5
-0.3|50.4|area1396539800|-0.3|-0.2|50.3|50.4
-0.3|50.4|area1481549700|-0.4|-0.3|50.4|50.5
-0.3|50.4|area1396559700|-0.4|-0.3|50.5|50.6
-0.3|50.4|area1396549800|-0.3|-0.2|50.4|50.5
-0.3|50.4|area1481559900|-0.2|-0.1|50.5|50.6
-0.3|50.4|area1481549900|-0.2|-0.1|50.4|50.5
-0.3|50.4|area1481539800|-0.3|-0.2|50.3|50.4
-0.3|50.4|area1396559900|-0.2|-0.1|50.5|50.6
-0.3|50.4|area1481549800|-0.3|-0.2|50.4|50.5
-0.3|50.4|area1481559700|-0.4|-0.3|50.5|50.6
-0.3|50.4|area1481559800|-0.3|-0.2|50.5|50.6
-0.3|50.4|area1396549900|-0.2|-0.1|50.4|50.5
-0.3|50.4|area1396559800|-0.3|-0.2|50.5|50.6
-0.3|50.4|area1481539700|-0.4|-0.3|50.3|50.4
-0.3|50.4|area1481539900|-0.2|-0.1|50.3|50.4
-0.3|50.4|area1396539900|-0.2|-0.1|50.3|50.4
-0.2|50.4|area1396560000|-0.1|3.60822483003e-16|50.5|50.6
-0.2|50.4|area1348540000|-0.1|3.60822483003e-16|50.3253793165|50.4
-0.2|50.4|area1481560000|-0.1|3.60822483003e-16|50.5|50.6
-0.2|50.4|area1348549900|-0.112727333333|-0.1|50.4|50.407861
-0.2|50.4|area1481549900|-0.2|-0.1|50.4|50.5
-0.2|50.4|area1396559900|-0.2|-0.1|50.5|50.6
-0.2|50.4|area1481539800|-0.3|-0.2|50.3|50.4
-0.2|50.4|area1396559800|-0.3|-0.2|50.5|50.6
-0.2|50.4|area1481539900|-0.2|-0.1|50.3|50.4
-0.2|50.4|area1396539800|-0.3|-0.2|50.3|50.4
-0.2|50.4|area1396540000|-0.1|3.60822483003e-16|50.3|50.4
-0.2|50.4|area1481559900|-0.2|-0.1|50.5|50.6
-0.2|50.4|area1396539900|-0.2|-0.1|50.3|50.4
-0.2|50.4|area1481540000|-0.1|3.60822483003e-16|50.3|50.4
-0.2|50.4|area1348550000|-0.1|3.60822483003e-16|50.4|50.445153
-0.2|50.4|area1331549900|-0.199933|-0.175933|50.4|50.424153
-0.2|50.4|area1396549800|-0.3|-0.2|50.4|50.5
-0.2|50.4|area1331539900|-0.189858222222|-0.176435307692|50.394153|50.4
-0.2|50.4|area1396550000|-0.1|3.60822483003e-16|50.4|50.5
-0.2|50.4|area1481550000|-0.1|3.60822483003e-16|50.4|50.5
-0.2|50.4|area1481549800|-0.3|-0.2|50.4|50.5
-0.2|50.4|area1396549900|-0.2|-0.1|50.4|50.5
-0.2|50.4|area1481559800|-0.3|-0.2|50.5|50.6
-0.2|50.4|area1348539900|-0.132932|-0.1|50.3364375|50.4
-0.1|50.4|area1481540000|-0.1|3.60822483003e-16|50.3|50.4
-0.1|50.4|area1348540000|-0.1|3.60822483003e-16|50.3253793165|50.4
-0.1|50.4|area1481560000|-0.1|3.60822483003e-16|50.5|50.6
-0.1|50.4|area1481559900|-0.2|-0.1|50.5|50.6
-0.1|50.4|area1348539900|-0.132932|-0.1|50.3364375|50.4
-0.1|50.4|area1396560000|-0.1|3.60822483003e-16|50.5|50.6
-0.1|50.4|area1481550000|-0.1|3.60822483003e-16|50.4|50.5
-0.1|50.4|area1348549900|-0.112727333333|-0.1|50.4|50.407861
-0.1|50.4|area1396559900|-0.2|-0.1|50.5|50.6
-0.1|50.4|area1348550000|-0.1|3.60822483003e-16|50.4|50.445153
-0.1|50.4|area1396550000|-0.1|3.60822483003e-16|50.4|50.5
-0.1|50.4|area1396549900|-0.2|-0.1|50.4|50.5
-0.1|50.4|area1396540000|-0.1|3.60822483003e-16|50.3|50.4
-0.1|50.4|area1481549900|-0.2|-0.1|50.4|50.5
-0.1|50.4|area1481539900|-0.2|-0.1|50.3|50.4
-0.1|50.4|area1396539900|-0.2|-0.1|50.3|50.4
-10.0|50.5|area1314550200|-9.9|-9.815007|50.548154|50.5814596829
-10.0|50.5|area1314550100|-9.948008|-9.9|50.5502041053|50.582155
-10.0|50.5|area1316550100|-10.0|-9.996009|50.5427952727|50.553645
-9.9|50.5|area1314550200|-9.9|-9.815007|50.548154|50.5814596829
-9.9|50.5|area1312550200|-9.802007|-9.8|50.56864|50.581662
-9.9|50.5|area1312550300|-9.8|-9.768007|50.549154|50.585155
-9.9|50.5|area1314550100|-9.948008|-9.9|50.5502041053|50.582155
-9.8|50.5|area1312550200|-9.802007|-9.8|50.56864|50.581662
-9.8|50.5|area1312550300|-9.8|-9.768007|50.549154|50.585155
-8.7|50.5|area1173551400|-8.641383|-8.629278|50.5|50.501154
-8.7|50.5|area1173551401|-8.69483075|-8.669345|50.5|50.515154
-8.7|50.5|area1173541400|-8.7|-8.6|50.4|50.5
-8.6|50.5|area1173551600|-8.5|-8.4|50.5|50.5877372454
-8.6|50.5|area1173551500|-8.572685|-8.5|50.5|50.5411077273
-8.6|50.5|area1173541500|-8.6|-8.5|50.4|50.5
-8.6|50.5|area1173541600|-8.5|-8.4|50.4|50.5
-8.5|50.5|area1173551600|-8.5|-8.4|50.5|50.5877372454
-8.5|50.5|area1173541600|-8.5|-8.4|50.4|50.5
-8.5|50.5|area1173551700|-8.4|-8.3|50.5|50.6
-8.5|50.5|area1173541700|-8.4|-8.3|50.4|50.5
-8.5|50.5|area1173541500|-8.6|-8.5|50.4|50.5
-8.5|50.5|area1173551500|-8.572685|-8.5|50.5|50.5411077273
-8.4|50.5|area1173551600|-8.5|-8.4|50.5|50.5877372454
-8.4|50.5|area1173541800|-8.3|-8.2|50.4|50.5
-8.4|50.5|area1173561700|-8.38107688235|-8.3|50.6|50.641155
-8.4|50.5|area1173541600|-8.5|-8.4|50.4|50.5
-8.4|50.5|area1173561800|-8.3|-8.2|50.6|50.6723248437
-8.4|50.5|area1173551700|-8.4|-8.3|50.5|50.6
-8.4|50.5|area1173551800|-8.3|-8.2|50.5|50.6
-8.4|50.5|area1173541700|-8.4|-8.3|50.4|50.5
-8.3|50.5|area1173551700|-8.4|-8.3|50.5|50.6
-8.3|50.5|area1173541800|-8.3|-8.2|50.4|50.5
-8.3|50.5|area1173561700|-8.38107688235|-8.3|50.6|50.641155
-8.3|50.5|area1173561800|-8.3|-8.2|50.6|50.6723248437
-8.3|50.5|area1173541700|-8.4|-8.3|50.4|50.5
-8.3|50.5|area1173551800|-8.3|-8.2|50.5|50.6
-8.2|50.5|area1173562000|-8.1|-8.0|50.6|50.7
-8.2|50.5|area1173552000|-8.1|-8.0|50.5|50.6
-8.2|50.5|area1173542000|-8.1|-8.0|50.4|50.5
-8.2|50.5|area1173561900|-8.2|-8.1|50.6|50.7
-8.2|50.5|area1173551900|-8.2|-8.1|50.5|50.6
-8.2|50.5|area1173541900|-8.2|-8.1|50.4|50.5
-8.1|50.5|area1173562000|-8.1|-8.0|50.6|50.7
-8.1|50.5|area1173552000|-8.1|-8.0|50.5|50.6
-8.1|50.5|area1173542000|-8.1|-8.0|50.4|50.5
-8.1|50.5|area1173542100|-8.0|-7.9|50.4|50.5
-8.1|50.5|area1173551900|-8.2|-8.1|50.5|50.6
-8.1|50.5|area1173562100|-8.0|-7.9|50.6|50.7
-8.1|50.5|area1173561900|-8.2|-8.1|50.6|50.7
-8.1|50.5|area1173552100|-8.0|-7.9|50.5|50.6
-8.1|50.5|area1173541900|-8.2|-8.1|50.4|50.5
-8.0|50.5|area1173562000|-8.1|-8.0|50.6|50.7
-8.0|50.5|area1173562200|-7.9|-7.8|50.6|50.7
-8.0|50.5|area1173552000|-8.1|-8.0|50.5|50.6
-8.0|50.5|area1173542000|-8.1|-8.0|50.4|50.5
-8.0|50.5|area1173542100|-8.0|-7.9|50.4|50.5
-8.0|50.5|area1173552200|-7.9|-7.8|50.5|50.6
-8.0|50.5|area1173562100|-8.0|-7.9|50.6|50.7
-8.0|50.5|area1173552100|-8.0|-7.9|50.5|50.6
-8.0|50.5|area1173542200|-7.9|-7.8|50.4|50.5
-7.9|50.5|area1173562200|-7.9|-7.8|50.6|50.7
-7.9|50.5|area1173542200|-7.9|-7.8|50.4|50.5
-7.9|50.5|area1173562100|-8.0|-7.9|50.6|50.7
-7.9|50.5|area1173552200|-7.9|-7.8|50.5|50.6
-7.9|50.5|area1173542100|-8.0|-7.9|50.4|50.5
-7.9|50.5|area1173552100|-8.0|-7.9|50.5|50.6
-7.8|50.5|area1173552300|-7.8|-7.7|50.5|50.6
-7.8|50.5|area1173542300|-7.8|-7.7|50.4|50.5
-7.8|50.5|area1173562300|-7.8|-7.7|50.6|50.7
-7.7|50.5|area1173562400|-7.7|-7.6|50.6|50.7
-7.7|50.5|area1173542400|-7.7|-7.6|50.4|50.5
-7.7|50.5|area1173542500|-7.6|-7.5|50.4|50.5
-7.7|50.5|area1173562500|-7.6|-7.5|50.6|50.7
-7.7|50.5|area1173552500|-7.6|-7.5|50.5|50.6
-7.7|50.5|area1173552400|-7.7|-7.6|50.5|50.6
-7.6|50.5|area1173562400|-7.7|-7.6|50.6|50.7
-7.6|50.5|area1173542400|-7.7|-7.6|50.4|50.5
-7.6|50.5|area1173562500|-7.6|-7.5|50.6|50.7
-7.6|50.5|area1173552400|-7.7|-7.6|50.5|50.6
-7.6|50.5|area1173542600|-7.5|-7.4|50.4|50.5
-7.6|50.5|area1306552500|-7.54299|-7.51599|50.569154|50.595155
-7.6|50.5|area1173552600|-7.5|-7.4|50.5|50.6
-7.6|50.5|area1173542500|-7.6|-7.5|50.4|50.5
-7.6|50.5|area1173552500|-7.6|-7.5|50.5|50.6
-7.6|50.5|area1173562600|-7.5|-7.4|50.6|50.7
-7.5|50.5|area1173562600|-7.5|-7.4|50.6|50.7
-7.5|50.5|area1173562500|-7.6|-7.5|50.6|50.7
-7.5|50.5|area1173552500|-7.6|-7.5|50.5|50.6
-7.5|50.5|area1173542700|-7.4|-7.3|50.4|50.5
-7.5|50.5|area1173542600|-7.5|-7.4|50.4|50.5
-7.5|50.5|area1173542500|-7.6|-7.5|50.4|50.5
-7.5|50.5|area1173552600|-7.5|-7.4|50.5|50.6
-7.5|50.5|area1173562700|-7.4|-7.3|50.6|50.7
-7.5|50.5|area1173552700|-7.4|-7.3|50.5|50.6
-7.4|50.5|area1173552600|-7.5|-7.4|50.5|50.6
-7.4|50.5|area1173542600|-7.5|-7.4|50.4|50.5
-7.4|50.5|area1173562700|-7.4|-7.3|50.6|50.7
-7.4|50.5|area1173542700|-7.4|-7.3|50.4|50.5
-7.4|50.5|area1173562600|-7.5|-7.4|50.6|50.7
-7.4|50.5|area1173552700|-7.4|-7.3|50.5|50.6
-7.3|50.5|area1173562800|-7.3|-7.2|50.6|50.7
-7.3|50.5|area1173552800|-7.3|-7.2|50.5|50.6
-7.3|50.5|area1173542800|-7.3|-7.2|50.4|50.5
-7.2|50.5|area1173543000|-7.1|-7.0|50.4|50.5
-7.2|50.5|area1173562900|-7.2|-7.1|50.6|50.7
-7.2|50.5|area1173553000|-7.1|-7.0|50.5|50.6
-7.2|50.5|area1173552900|-7.2|-7.1|50.5|50.6
-7.2|50.5|area1173563000|-7.1|-7.0|50.6|50.7
-7.2|50.5|area1173542900|-7.2|-7.1|50.4|50.5
-7.1|50.5|area1173543000|-7.1|-7.0|50.4|50.5
-7.1|50.5|area1173553100|-7.0|-6.9|50.5|50.6
-7.1|50.5|area1173543100|-7.0|-6.9|50.4|50.5
-7.1|50.5|area1173562900|-7.2|-7.1|50.6|50.7
-7.1|50.5|area1173553000|-7.1|-7.0|50.5|50.6
-7.1|50.5|area1173552900|-7.2|-7.1|50.5|50.6
-7.1|50.5|area1173563000|-7.1|-7.0|50.6|50.7
-7.1|50.5|area1173542900|-7.2|-7.1|50.4|50.5
-7.1|50.5|area1173563100|-7.0|-6.9|50.6|50.7
-7.0|50.5|area1173553200|-6.9|-6.8|50.5|50.6
-7.0|50.5|area1173563200|-6.9|-6.8|50.6|50.7
-7.0|50.5|area1173553100|-7.0|-6.9|50.5|50.6
-7.0|50.5|area1173543000|-7.1|-7.0|50.4|50.5
-7.0|50.5|area1173563000|-7.1|-7.0|50.6|50.7
-7.0|50.5|area1173543100|-7.0|-6.9|50.4|50.5
-7.0|50.5|area1173553000|-7.1|-7.0|50.5|50.6
-7.0|50.5|area1173563100|-7.0|-6.9|50.6|50.7
-7.0|50.5|area1173543200|-6.9|-6.8|50.4|50.5
-6.9|50.5|area1173553200|-6.9|-6.8|50.5|50.6
-6.9|50.5|area1173563200|-6.9|-6.8|50.6|50.7
-6.9|50.5|area1173553100|-7.0|-6.9|50.5|50.6
-6.9|50.5|area1173563100|-7.0|-6.9|50.6|50.7
